URL,PullNo,Participants,CCN,Quality,Num_Vulns
"['https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests']",3853,2,0.0,0.0,0.0
"['https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests']",3897,4,0.0005815885676304,0.01,0.0
"['https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests']",3927,3,0.0,0.0,0.0
"['https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests']",3943,3,0.0637677387230382,0.0,0.0
"['https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests']",3979,6,-0.0235717557751454,0.0,0.0
"['https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests']",4059,4,0.0,0.01,0.0
"['https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests']",4066,4,-0.048418850744432,0.0,0.0
"['https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests']",4067,3,0.0032871906705842,0.5099999999999998,-6.0
"['https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests']",4173,2,0.0,0.0,0.0
"['https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests']",4240,5,0.0,0.0,0.0
"['https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests', 'https://github.com/psf/requests']",4349,3,0.000775061910433,0.0199999999999995,0.0
